Kkalpana Plastick Ltd.,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/kkalpanaplastick/SG01,Plastic Products,2,8,1,0,33
KKV Agro Powers Ltd.,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/kkvagropowers/KAP,Power Generation/Distribution,4,1,0,0,64
KLG Capital Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/klgcapitalservices/KLG01,Finance - Investment,2,11,1,0,40
Kovilpatti Lakshmi Roller Flour Mills  Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/kovilpattilakshmirollerflourmills/KLR,Food Processing,9,3,2,0,69
KM Sugar Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/kmsugarmills/KMS,Sugar,6,1,3,0,50
KMC Speciality Hospitals Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/kmcspecialityhospitals/KMC03,Hospital & Healthcare Services,6,1,1,0,81
KMF Builders and Developers Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/kmfbuildersdevelopers/KMF02,Construction - Residential & Commercial Complexes,5,6,1,0,67
KN Agri Resources Ltd.,https://www.moneycontrol.com/india/stockpricequote/vegetableoilsproducts/knagriresources/KAR,Vegetable Oils & Products,5,2,1,0,73
Knowledge Marine & Engineering Works Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/knowledgemarineengineeringworks/KME01,Miscellaneous,10,0,2,0,92
KNR Constructions Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/knrconstructions/KC13,Construction - Infrastructure,10,1,5,0,75
Kobo Biotech Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/kobobiotech/AO02,Pharmaceuticals & Drugs,2,2,2,0,47
Kohinoor Foods Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/kohinoorfoods/KF15,Food Processing,3,5,2,0,38
Kokuyo Camlin Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/kokuyocamlin/C02,Printing & Stationery,14,1,1,0,77
Kolte-Patil Developers Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/koltepatildevelopers/KD07,Construction - Residential & Commercial Complexes,11,2,4,0,69
Kome-On Communication Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/komeoncommunication/KOC,"Film Production, Distribution & Entertainment",2,6,2,0,29
Konark Synthetics Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/konarksynthetics/KS09,Textiles & Apparel,4,5,2,0,47
Kopran Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/kopran/K01,Pharmaceuticals & Drugs,6,11,2,0,50
Kore Digital Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/koredigital/KD05,Miscellaneous,12,0,2,0,100
Kore Foods Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/korefoods/PC06,Consumer Food,2,3,1,0,33
Kotak Mahindra Bank Ltd.,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/kotakmahindrabank/KMB,Bank - Private,11,3,4,1,50
Kotak Mutual Fund - Gold Exchange Traded Fund Ltd.,https://www.moneycontrol.com/india/stockpricequote/kotakmfgetf/kotakmutualfundgoldexchangetradedfund/KMF03,Gold ETF,1,1,0,0,0
KOTAKCONS Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/kotakcons/KOTAK10512,Miscellaneous,1,0,2,0,100
KOTAKLIQ Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/kotakliq/KOTAK13950,Miscellaneous,1,2,0,0,0
KOTAKLOVOL Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/kotaklovol/KOTAK8632,Miscellaneous,1,0,1,0,100
KOTAKMID50 Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/kotakmid50/KOTAK8077,Miscellaneous,1,0,0,0,100
KOTAKMNC Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/kotakmnc/KOTAK10676,Miscellaneous,1,0,2,0,100
KOTAKSILVE Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/kotaksilve/KOTAK13082,Miscellaneous,0,0,1,0,0
Kothari Fermentation and Biochem Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/kotharifermentationbiochem/KFB,Other agriculture products,2,8,2,0,44
Kothari Petrochem Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/kotharipetrochem/KP12,Chemicals,11,0,3,0,81
Kothari Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/cigarettes/kothariproducts/KP06,Trading,6,1,4,0,53
Kothari Sugars and Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/kotharisugarschemicals/KSC,Sugar,10,3,1,0,63
Kothari World Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/kothariworldfinance/GIT01,Finance - Investment,10,5,1,1,-1%
Kotia Enterprises Ltd.,https://www.moneycontrol.com/india/stockpricequote/pumps/kotiaenterprises/IPP,Textiles,3,3,1,0,36
Kotyark Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/renewables/kotyarkindustries/KI10,Renewables,3,1,2,0,100
Kovai Medical Center and Hospital Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/kovaimedicalcenterhospital/KMC02,Hospital & Healthcare Services,12,0,2,0,88
KPI Green Energy Ltd.,https://www.moneycontrol.com/india/stockpricequote/kpigreen/kpigreenenergy/KPIGL54232,Engineering - Industrial Equipments,5,2,1,0,65
Kalpataru Projects International Ltd.,https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/kalpataruprojectsinternational/KPT,Transmission Towers / Equipments,4,8,2,0,50
KPIT Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/kpittech/kpittechnologies/KPITT54265,IT Services & Consulting,15,1,3,0,81
KPR Mill Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/kprmill/M15,Textiles & Apparel,6,5,3,0,81
KPT Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/machinetools/kptindustries/KPT01,Engineering - Industrial Equipments,12,1,2,0,69
Kranti Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/machinetools/krantiindustries/KI02,Auto Ancillaries,7,3,0,0,53
KRBL Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/krbl/KRB01,Food Processing,7,0,2,0,75
Krebs Biochemicals & Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/krebsbiochemicalsindustries/KBI,Pharmaceuticals & Drugs,4,3,1,0,38
Kreon Finnancial Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/kreonfinnancialservices/KFS04,Finance - NBFC,9,8,0,0,60
Kretto Syscon Ltd.,https://www.moneycontrol.com/india/stockpricequote/personalcare/krettosyscon/IO,Medical Equipment/Supplies/Accessories,9,0,2,0,58
Kridhan Infra Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/kridhaninfra/RSI02,Iron & Steel,2,2,3,0,38
Krishana Phoschem Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/krishanaphoschem/KP11,Fertilizers,8,4,0,0,63
Krishanveer Forge Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/krishanveerforge/RF03,Auto Ancillaries - Castings/Forgings,3,3,1,0,50
Krishca Strapping Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/krishcastrappingsolutions/KSS02,Miscellaneous,8,0,2,0,60
Krishival Foods Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/krishivalfoods/EC04,Miscellaneous,8,1,1,0,80
Krishna Capital and Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/krishnacapitalsecurities/KCS02,Finance - NBFC,5,2,0,0,60
Krishna Defence And Allied Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/krishnadefence/krishnadefenceandalliedindustries/KDA,Defence,8,1,1,0,80
Krishna Filaments Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/krishnafilaments/KF08,Plastic Products,8,3,2,0,47
Krishna Institute of Medical Sciences Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalhealthcareservices/krishnainstitutemedicalsciences/KIo01,Hospital & Healthcare Services,7,2,2,0,75
Krishna Lifestyle Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/krishnalifestyletechnologies/KLT01,Textiles & Apparel,1,10,2,0,31
Krishna Ventures Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/krishnaventures/MTA02,Real Estate Operations,6,6,0,0,40
Kriti Industries (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/kritiindustriesindia/KII,Plastics - Tubes/Pipes/Hoses & Fittings,2,7,1,0,44
Kriti Nutrients Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/kritinutrients/KN01,Vegetable Oils & Products,8,3,1,0,63
Kritika Wires Ltd.,https://www.moneycontrol.com/india/stockpricequote/kritikawires/kritikawires/KW,Iron & Steel,9,1,2,0,60
Krsnaa Diagnostics Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalhealthcareservices/krsnaadiagnostics/KD03,Hospital & Healthcare Services,7,1,0,0,69
Krypton Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/tyres/kryptonindustries/KI14,Auto Ancillaries - Tyres & Rubber Products,5,0,0,0,53
KSB  Ltd.,https://www.moneycontrol.com/india/stockpricequote/pumps/ksb/KSB,Engineering - Industrial Equipments,13,2,3,0,69
KSE Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/kse/KSE,Consumer Food,4,7,1,0,31
Kshitij Polyline  Ltd.,https://www.moneycontrol.com/india/stockpricequote/kshitijpolylin/kshitijpolyline/KP14,Plastic Products,1,9,2,0,63
KSK Energy Ventures Ltd.,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/kskenergyventures/KEV,Power Generation/Distribution,3,11,2,1,24
KSL & Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/kslindustries/KSL04,Textiles & Apparel,5,3,4,0,-1%
KSolves India Ltd.,https://www.moneycontrol.com/india/stockpricequote/software/ksolvesindia/KI09,Software,13,0,1,0,94
KSS Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/kss/GPM,"Film Production, Distribution & Entertainment",7,12,1,1,40
Kuantum Papers Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/kuantumpapers/ABC07,Paper & Forest Products,14,3,1,0,69
Kuber Udyog Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/kuberudyog/KU01,Finance - NBFC,10,2,3,0,54
Kuberan Global Edu Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/kuberanglobal/kuberanglobaledusolutions/KGE,NA,3,5,0,0,60
Kumbhat Financial Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/kumbhatfinancialservices/KFS03,Finance - Leasing & Hire Purchase,11,2,1,0,60
Kunststoffe Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/kunststoffeindustries/KI23,Plastics - Tubes/Pipes/Hoses & Fittings,3,8,2,0,50
Kush Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/kushindustries/kushindustries/SNS,Textiles,2,7,2,0,25
Kushal  Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/kushal/KT06,Paper & Forest Products,2,8,1,0,44
Kutch Minerals Ltd.,https://www.moneycontrol.com/india/stockpricequote/miningminerals/kutchminerals/KM02,Specialty Mining & Metals,3,5,3,0,47
Kuwer Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/kuwerindustries/KIL02,Plastic Products - Others,4,6,3,0,44
Kwality Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/kwality/KDI01,Consumer Food,3,10,2,3,19
Kwality Pharmaceuticals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/kwalitypharmaceuticals/KP,Pharmaceuticals & Drugs,5,3,2,0,75
KZ Leasing and Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/kzleasingfinance/KZL,Finance - NBFC,12,0,5,0,53
L&T Finance Holdings Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ltfinanceholdings/LFH,Finance - NBFC,14,3,3,0,71
L&T Technology Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/lttechnology/lttechnologyservices/LTS,Engineering,14,0,1,0,88
La Opala RG Ltd.,https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/laopalarg/LOR,Glass & Glass Products,10,4,0,0,81
La Tim Metal & Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/machinetools/latimmetalindustries/DMC02,Iron & Steel,5,7,4,0,38
Labelkraft Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/labelkrafttechnologies/LT03,Miscellaneous,2,1,2,0,83
Lactose (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/lactoseindia/LI,Pharmaceuticals & Drugs,6,1,0,0,50
Ladam Affordable Housing Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/ladamaffordablehousing/LAH,Construction - Residential & Commercial Complexes,5,3,3,0,40
Ladderup Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/ladderupfinance/LF01,Finance - NBFC,5,6,2,0,47
Laffans Petrochemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/laffanspetrochemicals/LP,Commodity Chemicals,5,4,1,0,38
Lagnam Spintex  Ltd.,https://www.moneycontrol.com/india/stockpricequote/lagnamspintex/lagnamspintex/LS01,Textiles,2,7,1,0,69
Lahoti Overseas Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/lahotioverseas/LO01,Trading,6,4,2,0,67
Lakeland Hotels Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/lakelandhotels/LHL,"Hotel, Resort & Restaurants",3,7,2,0,47
Lakhotia Polyesters Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/lakhotiapolyesters/LP09,Textiles & Apparel,4,4,4,0,40
Lakshmi Electrical Control Systems Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricequipment/lakshmielectricalcontrolsystems/LEC,Electric Equipment,11,0,3,0,50
Lakshmi Finance and Industrial Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/lakshmifinanceindustrialcorporation/LFI01,Finance - NBFC,5,4,4,0,56
Lakshmi Automatic Loom Works Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmachinery/lakshmiautomaticloomworks/LAL,Textile - Machinery,10,7,2,2,63
Lakshmi Machine Works Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmachinery/lakshmimachineworks/LMW,Textile - Machinery,14,3,1,0,63
Lakshmi Mills Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilescompositemills/lakshmimillscompany/LMC,Textiles & Apparel,4,8,1,0,31
Lakshmi Precision Screws Ltd.,https://www.moneycontrol.com/india/stockpricequote/fasteners/lakshmiprecisionscrews/LPS,Fasteners,3,11,1,0,29
Lakshmi Vilas Bank Ltd.,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/lakshmivilasbank/LVB,Bank - Private,1,18,4,1,22
Lambodhara Textile Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/lambodharatextile/LT02,Textiles & Apparel,5,3,5,0,81
Lancer Containers Lines Ltd.,https://www.moneycontrol.com/india/stockpricequote/shipping/lancercontainerslines/LCL,Courier Services,9,2,1,0,75
Lancor Holdings Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/lancorholdings/LH,Construction - Residential & Commercial Complexes,6,4,3,0,60
Landmarc Leisure Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/landmarcleisurecorporation/LLC,TV Broadcasting & Software Production,2,9,2,0,38
Landmark Cars Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/landmarkcars/LC07,Miscellaneous,6,1,1,0,71
Landmark Property Development Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/landmarkpropertydevelopmentcompany/LPD,Construction - Residential & Commercial Complexes,5,6,3,0,44
Larsen & Toubro Ltd.,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/larsentoubro/LT,Engineering & Construction,8,2,1,0,53
Lasa Supergenerics Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/lasasupergenerics/LS06,Pharmaceuticals & Drugs,3,5,2,0,47
Last Mile Enterprises Ltd.,https://www.moneycontrol.com/india/stockpricequote/lastmileent/lastmileenterprises/TFR,Finance - Investment,4,7,2,1,60
Latent View Analytics Ltd.,https://www.moneycontrol.com/india/stockpricequote/itservicesconsulting/latentviewanalytics/LVA,IT Services & Consulting,6,4,1,0,86
Latteys Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/compressorspumps/latteysindustries/LI13,Compressors / Pumps,2,1,2,0,100
Laurus Labs Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/lauruslabs/LL05,Pharmaceuticals & Drugs,5,13,2,0,69
Laxmi Cotspin Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/laxmicotspin/LC03,Textile - Spinning,3,5,2,0,50
Laxmi Organic Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/specialitychemicals/laxmiorganicindustries/LOI,Speciality Chemicals,7,8,1,0,50
Laxmipati Engineering Works Ltd.,https://www.moneycontrol.com/india/stockpricequote/shipping/laxmipatiengineeringworks/SVS02,Ship Building,4,3,0,0,42
LCC Infotech Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/lccinfotech/LCC,IT - Education,6,6,2,0,50
Le Lavoir Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/lelavoir/RTH,Trading,11,3,2,0,60
Le Merite Exports Ltd.,https://www.moneycontrol.com/india/stockpricequote/textiles/lemeriteexports/LME01,Textiles,1,3,1,0,70
Lead Financial Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/leadfinancialservices/LFS,Finance - NBFC,9,2,1,0,56
Lead Reclaim and Rubber Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillariestyresrubberproducts/leadreclaimrubberproducts/LRR,Auto Ancillaries - Tyres & Rubber Products,3,5,0,0,80
Leading Leasing Finance And Investment Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/leadingleasingfinanceandinvestmentcompany/LLF,Finance - NBFC,5,1,0,0,71
Ledo Tea Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/ledoteacompany/LTC,Tea/Coffee,7,7,1,0,40
Lee and Nee Softwares (Exports) Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/leeneesoftwaresexports/LNS,Software,4,4,1,0,53
Lehar Footwears Ltd.,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/leharfootwears/LP08,Household & Personal Products,13,1,2,0,67
